"","OBJECTID","POSTCODE","NAME","Positive","Death","Recovered","Active","Rate","Rate_Draft","Positive_Draft","Death_Draft","ZIPType","Shape__Area","Shape__Length"
"193",193,"29145","Silverstreet",1,NA,NA,NA,NA,NA,1,NA,"Standard",132440373.135254,91645.42476447
"194",194,"29048","Eutawville",10,NA,NA,NA,NA,NA,10,NA,"Standard",121258958.042847,156362.625742026
"195",195,"29072","Lexington",91,NA,NA,NA,NA,NA,91,NA,"Standard",176274828.45166,153831.964736338
"196",196,"29015","Blair",3,NA,NA,NA,NA,NA,3,NA,"Standard",315065979.495972,111333.588828871
"197",197,"29054","Gilbert",10,NA,NA,NA,NA,NA,11,NA,"Standard",159586849.24353,153120.580222912
"198",198,"29142","Santee",8,NA,NA,NA,NA,NA,8,NA,"Standard",144171361.418823,96590.3732246082
"199",199,"29065","Jenkinsville",1,NA,NA,NA,NA,NA,1,NA,"Standard",96572017.3968506,78870.4184111336
"200",200,"29046","Elliott",0,NA,NA,NA,NA,NA,0,NA,"Standard",6232518.8651123,15600.2259983711
"201",201,"29033","Cayce",11,NA,NA,NA,NA,NA,11,NA,"Standard",24440725.5548096,29245.7377220479
"202",202,"29038","Cope",4,NA,NA,NA,NA,NA,4,NA,"Standard",208044981.797485,103775.637127188
"203",203,"29039","Cordova",5,NA,NA,NA,NA,NA,5,NA,"Standard",65095953.2163086,58850.6864735922
"204",204,"29115","Orangeburg",25,NA,NA,NA,NA,NA,25,NA,"Standard",309352463.134033,165621.145442172
"205",205,"29044","Eastover",14,NA,NA,NA,NA,NA,15,NA,"Standard",391640143.136353,197448.57712327
"206",206,"29052","Gadsden",5,NA,NA,NA,NA,NA,6,NA,"Standard",54463265.7602539,42541.8506161004
"207",207,"29107","Neeses",4,NA,NA,NA,NA,NA,4,NA,"Standard",196002363.461304,137410.702491906
"208",208,"29113","Norway",0,NA,NA,NA,NA,NA,0,NA,"Standard",120174316.099365,79036.0896768933
"209",209,"29126","Pomaria",1,NA,NA,NA,NA,NA,1,NA,"Standard",207275812.539795,82107.3013646152
"210",210,"29148","Summerton",67,NA,NA,NA,NA,NA,67,NA,"Standard",259645199.717285,260643.267694411
"211",211,"29117","Orangeburg",0,NA,NA,NA,NA,NA,0,NA,"Standard",575843.603393555,3608.57513572117
"212",212,"29912","Coosawhatchie",1,NA,NA,NA,NA,NA,1,NA,"Standard",5826181.77429199,11267.5861668022
"213",213,"29683","Slater",0,NA,NA,NA,NA,NA,0,NA,"Standard",437555.928466797,3548.54418214553
"214",214,"29212","Columbia",42,NA,NA,NA,NA,NA,43,NA,"Standard",57128330.6846924,95296.5241560301
"215",215,"29014","Blackstock",2,NA,NA,NA,NA,NA,2,NA,"Standard",359968147.253174,140883.195784292
"216",216,"29210","Columbia",119,NA,NA,NA,NA,NA,121,NA,"Standard",41912929.0402832,32544.0409820459
"217",217,"29180","Winnsboro",27,NA,NA,NA,NA,NA,27,NA,"Standard",818970626.187256,252472.522504143
"218",218,"29332","Cross Hill",1,NA,NA,NA,NA,NA,1,NA,"Standard",99694638.282959,84660.5410812633
"219",219,"29374","Pauline",5,NA,NA,NA,NA,NA,5,NA,"Standard",128108235.610107,77602.2182217455
"220",220,"29355","Kinards",1,NA,NA,NA,NA,NA,1,NA,"Standard",175049867.545654,106915.048173977
"221",221,"29330","Cowpens",4,NA,NA,NA,NA,NA,4,NA,"Standard",98810985.3820801,71986.2690263628
"222",222,"29335","Enoree",4,NA,NA,NA,NA,NA,4,NA,"Standard",244381508.87561,111211.593134863
"223",223,"29356","Landrum",7,NA,NA,NA,NA,NA,7,NA,"Standard",214612330.155273,111692.985689943
"224",224,"29323","Chesnee",19,NA,NA,NA,NA,NA,19,NA,"Standard",194512338.126709,105505.786247576
"225",225,"29307","Spartanburg",15,NA,NA,NA,NA,NA,15,NA,"Standard",115842209.148682,75517.3660985674
"226",226,"29322","Campobello",6,NA,NA,NA,NA,NA,6,NA,"Standard",157053398.455078,102861.54563754
"227",227,"29372","Pacolet",9,NA,NA,NA,NA,NA,9,NA,"Standard",115668214.500854,78119.3693093234
"228",228,"29388","Woodruff",16,NA,NA,NA,NA,NA,16,NA,"Standard",253578126.445923,126492.548885
"229",229,"29692","Ware Shoals",7,NA,NA,NA,NA,NA,7,NA,"Standard",126209231.705811,77461.7517313986
"230",230,"29651","Greer",94,NA,NA,NA,NA,NA,94,NA,"Standard",243685972.16394,149389.504310943
"231",231,"29485","Summerville",37,NA,NA,NA,NA,NA,38,NA,"Standard",117914904.97229,82562.4242844625
"232",232,"29426","Adams Run",1,NA,NA,NA,NA,NA,1,NA,"Standard",174657763.162598,101714.697807726
"233",233,"29436","Cross",2,NA,NA,NA,NA,NA,2,NA,"Standard",192862549.116821,181199.003364585
"234",234,"29418","North Charleston",28,NA,NA,NA,NA,NA,29,NA,"Standard",35795753.5129395,48808.4569224246
"235",235,"29420","North Charleston",30,NA,NA,NA,NA,NA,30,NA,"Standard",27639224.8751221,33039.9127214778
"236",236,"29414","Charleston",40,NA,NA,NA,NA,NA,40,NA,"Standard",127822691.659912,80261.461359061
"237",237,"29432","Branchville",1,NA,NA,NA,NA,NA,1,NA,"Standard",319302980.402222,148812.278293919
"238",238,"29481","Smoaks",1,NA,NA,NA,NA,NA,1,NA,"Standard",240923449.753296,93107.1298685692
"239",239,"29410","Hanahan",50,NA,NA,NA,NA,NA,50,NA,"Standard",28126864.1513672,46051.4669605756
"240",240,"29438","Edisto Island",1,NA,NA,NA,NA,NA,1,NA,"Standard",227031137.565308,91233.2270446926
"241",241,"29445","Goose Creek",39,NA,NA,NA,NA,NA,38,NA,"Standard",166558695.618896,99376.5574661673
"242",242,"29456","Ladson",24,NA,NA,NA,NA,NA,25,NA,"Standard",46684525.1254883,43519.4669008115
"243",243,"29440","Georgetown",26,NA,NA,NA,NA,NA,26,NA,"Standard",1513511328.92676,399177.709406401
"244",244,"29450","Huger",2,NA,NA,NA,NA,NA,2,NA,"Standard",402829270.348145,160153.882369077
"245",245,"29471","Reevesville",2,NA,NA,NA,NA,NA,2,NA,"Standard",95580784.0505371,61549.4581222291
"246",246,"29466","Mount Pleasant",46,NA,NA,NA,NA,NA,45,NA,"Standard",88469493.0441895,100739.654504217
"247",247,"29472","Ridgeville",3,NA,NA,NA,NA,NA,3,NA,"Standard",511253573.562256,198311.635245752
"248",248,"29470","Ravenel",4,NA,NA,NA,NA,NA,4,NA,"Standard",200754391.541138,93636.5318886656
"249",249,"29501","Florence",159,NA,NA,NA,NA,NA,161,NA,"Standard",148872932.37793,87465.3727095496
"250",250,"29477","Saint George",5,NA,NA,NA,NA,NA,5,NA,"Standard",301512396.836304,141441.93977843
"251",251,"29506","Florence",86,NA,NA,NA,NA,NA,87,NA,"Standard",316952510.665771,107503.330263062
"252",252,"29483","Summerville",33,NA,NA,NA,NA,NA,34,NA,"Standard",142699221.977173,61731.9978646976
"253",253,"29510","Andrews",10,NA,NA,NA,NA,NA,9,NA,"Standard",683596377.000977,185403.960486938
"254",254,"29571","Marion",31,NA,NA,NA,NA,NA,31,NA,"Standard",561638075.851318,207018.544842569
"255",255,"29518","Cades",4,NA,NA,NA,NA,NA,4,NA,"Standard",126252603.147949,70747.4308105174
"256",256,"29550","Hartsville",88,NA,NA,NA,NA,NA,90,NA,"Standard",565480766.371704,171607.452041825
"257",257,"29525","Clio",5,NA,NA,NA,NA,NA,5,NA,"Standard",145525303.047852,73842.1296406611
"258",258,"29945","Yemassee",4,NA,NA,NA,NA,NA,4,NA,"Standard",518744543.596313,214844.368237941
"259",259,"29560","Lake City",51,NA,NA,NA,NA,NA,52,NA,"Standard",405773802.486816,215709.316340666
"260",260,"29554","Hemingway",30,NA,NA,NA,NA,NA,30,NA,"Standard",550802898.418213,176688.138647964
"261",261,"29543","Fork",0,NA,NA,NA,NA,NA,0,NA,"Standard",56770232.8237305,45156.3850805091
"262",262,"29101","Mc Bee",7,NA,NA,NA,NA,NA,8,NA,"Standard",372865601.418701,125656.482477642
"263",263,"29555","Johnsonville",12,NA,NA,NA,NA,NA,12,NA,"Standard",257815659.655762,113556.084151733
"264",264,"29161","Timmonsville",33,NA,NA,NA,NA,NA,34,NA,"Standard",339477497.99292,143796.403476733
"265",265,"29565","Latta",25,NA,NA,NA,NA,NA,25,NA,"Standard",339809332.51416,146366.31554336
"266",266,"29593","Society Hill",1,NA,NA,NA,NA,NA,1,NA,"Standard",287113110.200439,153375.852690654
"267",267,"29574","Mullins",16,NA,NA,NA,NA,NA,16,NA,"Standard",247590110.163574,132670.260737813
"268",268,"29592","Sellers",1,NA,NA,NA,NA,NA,1,NA,"Standard",69363213.4191895,66296.9703087416
"269",269,"29581","Nichols",8,NA,NA,NA,NA,NA,8,NA,"Standard",439490267.754883,146507.019949748
"270",270,"29576","Murrells Inlet",25,NA,NA,NA,NA,NA,25,NA,"Standard",75748578.8710938,120487.700714869
"271",271,"29617","Greenville",59,NA,NA,NA,NA,NA,68,NA,"Standard",58295561.9820557,47668.3881286029
"272",272,"29056","Greeleyville",3,NA,NA,NA,NA,NA,3,NA,"Standard",269456739.620239,130093.442053927
"273",273,"29640","Easley",28,NA,NA,NA,NA,NA,29,NA,"Standard",222426780.72937,102139.018773275
"274",274,"29611","Greenville",102,NA,NA,NA,NA,NA,109,NA,"Standard",60330304.78479,56424.492949125
"275",275,"29650","Greer",46,NA,NA,NA,NA,NA,46,NA,"Standard",46204957.9298096,42032.3088844027
"276",276,"29642","Easley",43,NA,NA,NA,NA,NA,44,NA,"Standard",127598936.544556,60326.1283298468
"277",277,"29638","Donalds",2,NA,NA,NA,NA,NA,2,NA,"Standard",156887840.770996,98862.8949467548
"278",278,"29670","Pendleton",5,NA,NA,NA,NA,NA,5,NA,"Standard",134493844.487549,89154.4922517976
"279",279,"29620","Abbeville",24,NA,NA,NA,NA,NA,24,NA,"Standard",675264728.63501,188894.123365171
"280",280,"29673","Piedmont",49,NA,NA,NA,NA,NA,49,NA,"Standard",190840883.927124,112656.787103301
"281",281,"29631","Clemson",5,NA,NA,NA,NA,NA,5,NA,"Standard",24349690.8448486,38179.7705041449
"282",282,"29689","Townville",2,NA,NA,NA,NA,NA,2,NA,"Standard",120700065.501953,83467.7688054374
"283",283,"29643","Fair Play",0,NA,NA,NA,NA,NA,0,NA,"Standard",84733876.1900635,74742.1652523909
"284",284,"29628","Calhoun Falls",4,NA,NA,NA,NA,NA,4,NA,"Standard",239484740.276489,109250.687569372
"285",285,"29630","Central",1,NA,NA,NA,NA,NA,1,NA,"Standard",162447258.994141,108938.848877181
"286",286,"29657","Liberty",9,NA,NA,NA,NA,NA,9,NA,"Standard",168843260.229858,94272.5168252564
"287",287,"29627","Belton",14,NA,NA,NA,NA,NA,14,NA,"Standard",312065275.011963,154638.486629663
"288",288,"29644","Fountain Inn",27,NA,NA,NA,NA,NA,27,NA,"Standard",208212157.483887,118328.548536548
"289",289,"29635","Cleveland",2,NA,NA,NA,NA,NA,2,NA,"Standard",172444455.283203,122271.998108879
"290",290,"29045","Elgin",76,NA,NA,NA,NA,NA,75,NA,"Standard",185399464.758301,115962.013628945
"291",291,"29055","Great Falls",6,NA,NA,NA,NA,NA,7,NA,"Standard",127740360.417725,115193.211801387
"292",292,"29681","Simpsonville",75,NA,NA,NA,NA,NA,75,NA,"Standard",112494571.506836,69634.5263809709
"293",293,"29666","Ninety Six",6,NA,NA,NA,NA,NA,6,NA,"Standard",337833780.445923,136428.451811504
"294",294,"29646","Greenwood",29,NA,NA,NA,NA,NA,29,NA,"Standard",260089665.729004,121376.15939963
"295",295,"29661","Marietta",4,NA,NA,NA,NA,NA,4,NA,"Standard",185769953.128418,153689.292820694
"296",296,"29653","Hodges",0,NA,NA,NA,NA,NA,0,NA,"Standard",181169333.350708,83210.2700866889
"297",297,"29655","Iva",14,NA,NA,NA,NA,NA,14,NA,"Standard",379751792.79541,205862.247566936
"298",298,"29654","Honea Path",7,NA,NA,NA,NA,NA,8,NA,"Standard",302456906.69397,140691.340637557
"299",299,"29649","Greenwood",23,NA,NA,NA,NA,NA,23,NA,"Standard",146085330.301147,80530.9860015412
"300",300,"29669","Pelzer",24,NA,NA,NA,NA,NA,24,NA,"Standard",165698182.18335,135416.590222852
"301",301,"29678","Seneca",15,NA,NA,NA,NA,NA,15,NA,"Standard",238080027.919922,105195.476958726
"302",302,"29706","Chester",20,NA,NA,NA,NA,NA,20,NA,"Standard",698712928.960571,182984.79585983
"303",303,"29704","Catawba",2,NA,NA,NA,NA,NA,2,NA,"Standard",63805367.7614746,57284.6344566074
"304",304,"29702","Blacksburg",2,NA,NA,NA,NA,NA,2,NA,"Standard",263878725.55481,99128.6571536659
"305",305,"29730","Rock Hill",62,NA,NA,NA,NA,NA,63,NA,"Standard",317393605.241211,115009.021592814
"306",306,"29178","Whitmire",4,NA,NA,NA,NA,NA,4,NA,"Standard",333870073.283691,141452.210694852
"307",307,"29169","West Columbia",80,NA,NA,NA,NA,NA,81,NA,"Standard",31603722.7756348,34593.7838596211
"308",308,"29036","Chapin",54,NA,NA,NA,NA,NA,55,NA,"Standard",143566765.138306,248224.006043009
"309",309,"29707","Fort Mill",26,NA,NA,NA,NA,NA,27,NA,"Standard",79282750.4536133,68478.9074008438
"310",310,"29720","Lancaster",74,NA,NA,NA,NA,NA,75,NA,"Standard",748206216.068726,176546.055298913
"311",311,"29715","Fort Mill",37,NA,NA,NA,NA,NA,38,NA,"Standard",88746430.4200439,70183.9606118482
"312",312,"29743","Smyrna",1,NA,NA,NA,NA,NA,1,NA,"Standard",90928108.1776123,74329.6775902353
"313",313,"29058","Heath Springs",4,NA,NA,NA,NA,NA,4,NA,"Standard",452908103.672607,157234.000934395
"314",314,"29718","Jefferson",7,NA,NA,NA,NA,NA,7,NA,"Standard",252549014.499268,159181.281526452
"315",315,"29712","Edgemoor",1,NA,NA,NA,NA,NA,1,NA,"Standard",66310767.4331055,54181.092457394
"316",316,"29742","Sharon",1,NA,NA,NA,NA,NA,1,NA,"Standard",208575438.531738,107661.774658164
"317",317,"29031","Carlisle",1,NA,NA,NA,NA,NA,1,NA,"Standard",339720310.750366,144980.089675827
"318",318,"29063","Irmo",52,NA,NA,NA,NA,NA,55,NA,"Standard",107244876.158447,85672.7717633919
"319",319,"29067","Kershaw",12,NA,NA,NA,NA,NA,12,NA,"Standard",503987734.502441,196986.532378957
"320",320,"29016","Blythewood",55,NA,NA,NA,NA,NA,56,NA,"Standard",216807325.37085,103474.610724685
"321",321,"29827","Fairfax",12,NA,NA,NA,NA,NA,12,NA,"Standard",376537062.439209,173235.871186552
"322",322,"29808","Aiken",0,NA,NA,NA,NA,NA,0,NA,"Standard",660107795.926758,137706.119525316
"323",323,"29821","Clarks Hill",0,NA,NA,NA,NA,NA,0,NA,"Standard",147449125.97937,88766.0431052733
"324",324,"29853","Williston",9,NA,NA,NA,NA,NA,9,NA,"Standard",307848159.194824,119386.969284959
"325",325,"29838","Modoc",0,NA,NA,NA,NA,NA,0,NA,"Standard",111055095.104492,75276.0209261485
"326",326,"29849","Ulmer",0,NA,NA,NA,NA,NA,0,NA,"Standard",130722597.300415,72802.4281572523
"327",327,"29824","Edgefield",7,NA,NA,NA,NA,NA,8,NA,"Standard",631831460.677734,171095.918509553
"328",328,"29847","Trenton",5,NA,NA,NA,NA,NA,5,NA,"Standard",206073362.321655,115029.550363698
"329",329,"29848","Troy",0,NA,NA,NA,NA,NA,0,NA,"Standard",215364847.266602,134892.412747494
"330",330,"29812","Barnwell",19,NA,NA,NA,NA,NA,19,NA,"Standard",437447828.947021,143828.442637186
"331",331,"29819","Bradley",0,NA,NA,NA,NA,NA,0,NA,"Standard",190488359.030273,97143.4794210596
"332",332,"29836","Martin",0,NA,NA,NA,NA,NA,0,NA,"Standard",315405256.393311,121446.493358452
"333",333,"29835","Mc Cormick",7,NA,NA,NA,NA,NA,7,NA,"Standard",498474485.62561,158595.552702968
"334",334,"29817","Blackville",12,NA,NA,NA,NA,NA,12,NA,"Standard",272432381.769043,101935.346761388
"335",335,"29053","Gaston",40,NA,NA,NA,NA,NA,40,NA,"Standard",231140079.366577,111090.412405553
"336",336,"29018","Bowman",1,NA,NA,NA,NA,NA,1,NA,"Standard",300667701.424927,106186.270528712
"337",337,"29845","Plum Branch",0,NA,NA,NA,NA,NA,0,NA,"Standard",157142602.419189,73084.9642910476
"338",338,"29843","Olar",0,NA,NA,NA,NA,NA,0,NA,"Standard",214032126.956055,105732.286824935
"339",339,"29129","Ridge Spring",7,NA,NA,NA,NA,NA,7,NA,"Standard",206631216.974731,106109.974769749
"340",340,"29832","Johnston",23,NA,NA,NA,NA,NA,23,NA,"Standard",247548681.244873,133925.764966607
"341",341,"29860","North Augusta",15,NA,NA,NA,NA,NA,15,NA,"Standard",155954825.736084,96666.1014619819
"342",342,"29841","North Augusta",43,NA,NA,NA,NA,NA,44,NA,"Standard",85266033.4051514,56868.9404057579
"343",343,"29944","Varnville",5,NA,NA,NA,NA,NA,5,NA,"Standard",318741165.262451,136801.721534494
"344",344,"29936","Ridgeland",16,NA,NA,NA,NA,NA,16,NA,"Standard",632680038.077637,184575.554264161
"345",345,"29934","Pineland",1,NA,NA,NA,NA,NA,1,NA,"Standard",183911188.906372,96714.8808549508
"346",346,"29909","Okatie",14,NA,NA,NA,NA,NA,14,NA,"Standard",123204509.101318,79476.5956413518
"347",347,"29932","Luray",1,NA,NA,NA,NA,NA,1,NA,"Standard",88055173.3754883,49191.7658575052
"348",348,"29922","Garnett",1,NA,NA,NA,NA,NA,1,NA,"Standard",209058913.977539,102246.671304884
"349",349,"29916","Early Branch",0,NA,NA,NA,NA,NA,0,NA,"Standard",181420886.233276,79813.9226114543
"350",350,"29082","Lodge",0,NA,NA,NA,NA,NA,0,NA,"Standard",125554540.662354,62274.3332171155
"351",351,"29138","Saluda",106,NA,NA,NA,NA,NA,113,NA,"Standard",592235124.656738,204425.595016662
"352",352,"29069","Lamar",12,NA,NA,NA,NA,NA,12,NA,"Standard",202717506.625366,90464.5894784921
"353",353,"29037","Chappells",1,NA,NA,NA,NA,NA,1,NA,"Standard",168846019.927612,113722.733385519
"354",354,"29114","Olanta",11,NA,NA,NA,NA,NA,11,NA,"Standard",97184945.9577637,62888.8665030865
"355",355,"29111","New Zion",3,NA,NA,NA,NA,NA,3,NA,"Standard",151237836.469849,86680.3561875248
"356",356,"29010","Bishopville",136,NA,NA,NA,NA,NA,142,NA,"Standard",542723191.381592,184986.241298736
"357",357,"29081","Ehrhardt",0,NA,NA,NA,NA,NA,0,NA,"Standard",161076888.292358,80558.79378159
"358",358,"29006","Batesburg",22,NA,NA,NA,NA,NA,22,NA,"Standard",363854488.175903,189469.610727026
"359",359,"29135","Saint Matthews",7,NA,NA,NA,NA,NA,7,NA,"Standard",509841600.768433,163782.301476118
"360",360,"29070","Leesville",25,NA,NA,NA,NA,NA,28,NA,"Standard",421852480.135376,285154.147754378
"361",361,"29075","Little Mountain",2,NA,NA,NA,NA,NA,2,NA,"Standard",110297818.828613,79086.4929040865
"362",362,"29105","Monetta",2,NA,NA,NA,NA,NA,2,NA,"Standard",84387660.4760742,62234.2829565446
"363",363,"29125","Pinewood",13,NA,NA,NA,NA,NA,13,NA,"Standard",305547884.525757,245821.422695192
"364",364,"29032","Cassatt",7,NA,NA,NA,NA,NA,7,NA,"Standard",218083569.029175,123120.706349853
"365",365,"29102","Manning",181,NA,NA,NA,NA,NA,182,NA,"Standard",640243806.526733,251269.723602661
"366",366,"29153","Sumter",45,NA,NA,NA,NA,NA,46,NA,"Standard",364022367.699707,166843.799759182
"367",367,"29059","Holly Hill",13,NA,NA,NA,NA,NA,13,NA,"Standard",288164086.62146,119554.726425608
"368",368,"29040","Dalzell",19,NA,NA,NA,NA,NA,19,NA,"Standard",129495165.818115,116071.315447208
"369",369,"29001","Alcolu",11,NA,NA,NA,NA,NA,11,NA,"Standard",193191186.782593,81308.7926275773
"370",370,"29080","Lynchburg",18,NA,NA,NA,NA,NA,18,NA,"Standard",309963647.971558,110225.128896344
"371",371,"29030","Cameron",1,NA,NA,NA,NA,NA,1,NA,"Standard",243814938.080322,130628.68354776
"372",372,"29162","Turbeville",11,NA,NA,NA,NA,NA,12,NA,"Standard",88497251.3276367,51086.7056254225
"373",373,"29112","North",16,NA,NA,NA,NA,NA,16,NA,"Standard",306948230.078857,94996.2914367822
"374",374,"29118","Orangeburg",13,NA,NA,NA,NA,NA,13,NA,"Standard",203167224.049805,109912.076346552
"375",375,"29104","Mayesville",3,NA,NA,NA,NA,NA,3,NA,"Standard",184028749.582642,87400.3047866802
"376",376,"29009","Bethune",6,NA,NA,NA,NA,NA,6,NA,"Standard",251667813.721191,129446.216149463
"377",377,"29128","Rembert",28,NA,NA,NA,NA,NA,28,NA,"Standard",332033668.414429,164623.062774969
"378",378,"29146","Springfield",2,NA,NA,NA,NA,NA,2,NA,"Standard",140056302.239136,92604.0368154422
"379",379,"29130","Ridgeway",84,NA,NA,NA,NA,NA,86,NA,"Standard",407118130.490356,140280.771095258
"380",380,"29160","Swansea",16,NA,NA,NA,NA,NA,16,NA,"Standard",290855984.057739,153767.369698399
"381",381,"29047","Elloree",3,NA,NA,NA,NA,NA,3,NA,"Standard",154868363.860962,75397.7128139394
"382",382,"29051","Gable",4,NA,NA,NA,NA,NA,4,NA,"Standard",105362449.569214,67008.2141412472
"383",383,"29020","Camden",135,NA,NA,NA,NA,NA,136,NA,"Standard",581398828.958252,213666.930670077
"384",384,"29078","Lugoff",51,NA,NA,NA,NA,NA,51,NA,"Standard",302742819.015503,150216.931542606
"385",385,"29127","Prosperity",9,NA,NA,NA,NA,NA,9,NA,"Standard",270479800.14856,277342.510923347
"386",386,"29137","Salley",9,NA,NA,NA,NA,NA,10,NA,"Standard",252503751.657715,128264.526559468
"387",387,"Unknown","Unknown",248,NA,NA,NA,NA,NA,264,NA,"Standard",NA,NA
